track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
MAMIII,Becky G,75,0.79,0.71,11,-3.921,1,0.296,0.112,0,0.0827,0.854,92001,257571,4
Un x100to,Grupo Frontera,72,0.645,0.523,4,-7.115,0,0.251,0.487,0.002,0.1,0.506,118001,242000,4
ELLA BAILA SOLA,Eslabón Armado,74,0.645,0.524,9,-7.225,1,0.266,0.453,0,0.0973,0.481,117982,259000,4
Ella y Yo,Aventura,68,0.682,0.412,0,-8.523,0,0.0524,0.657,0.002,0.0821,0.625,100001,251000,4
Dakiti,Bad Bunny,76,0.735,0.621,5,-6.321,1,0.296,0.288,0.3,0.1,0.547,92001,230000,4
Si No Estás,Myke Towers,72,0.625,0.584,7,-5.824,1,0.223,0.324,0.002,0.112,0.638,103001,282000,4
TITÍ,Bad Bunny,75,0.625,0.512,7,-6.524,1,0.233,0.451,0.002,0.1,0.487,95001,216000,4
Envolver,Anitta,77,0.751,0.664,1,-4.724,1,0.287,0.152,0,0.0901,0.737,96001,213000,4
MAMIII,Yng Lvcas,74,0.789,0.71,11,-3.921,1,0.296,0.112,0,0.0827,0.854,92001,257571,4
despecha,Rosalia,73,0.72,0.614,5,-5.025,1,0.0968,0.179,0.002,0.115,0.701,96001,227667,4
Tití,Bad Bunny,76,0.685,0.614,7,-6.325,1,0.254,0.425,0,0.12,0.562,95001,216043,4
ELLA Y YO,Bad Bunny,74,0.752,0.604,0,-6.325,1,0.278,0.334,0,0.1,0.52,94001,253000,4
La Jumpa,Arcángel,70,0.685,0.524,2,-8.025,1,0.321,0.531,0,0.11,0.412,98001,263000,4
Sobrio,Arcángel,68,0.614,0.445,0,-8.525,1,0.358,0.712,0,0.089,0.324,90001,287000,4
En La Playa,Anitta,75,0.751,0.664,1,-4.724,1,0.287,0.152,0,0.0901,0.737,96001,213000,4
Un Tipo Cualquiera,Yng Lvcas,72,0.682,0.534,9,-6.825,1,0.245,0.412,0,0.108,0.521,102001,234000,4
Teléfono,Anitta,76,0.82,0.701,5,-4.125,1,0.264,0.121,0,0.105,0.802,108001,242000,4
Ella Baila Sola,Eslabon Armado,75,0.645,0.524,9,-7.225,1,0.266,0.453,0,0.0973,0.481,117982,259000,4
Perro Negro,Arcángel,69,0.612,0.421,2,-8.821,1,0.412,0.751,0,0.095,0.287,92001,298000,4
Suavecito,Malo,71,0.721,0.524,7,-7.125,1,0.281,0.512,0,0.11,0.642,96001,208000,4
Los Banditos,Arcángel,68,0.592,0.412,0,-9.125,1,0.425,0.821,0,0.081,0.215,88001,312000,4
Rumba Pa Mi Gente,Arcángel,70,0.652,0.512,5,-7.825,1,0.318,0.621,0,0.108,0.512,94001,276000,4
Con La Misma Piedra,Arcángel,67,0.582,0.398,2,-9.225,1,0.521,0.842,0,0.078,0.198,85001,324000,4
Vagabundo,Arcángel,69,0.612,0.421,7,-8.821,1,0.412,0.751,0,0.095,0.287,92001,298000,4
Ella y Yo (Remix),Aventura,70,0.712,0.512,0,-8.123,0,0.0524,0.657,0.002,0.0921,0.625,100001,251000,4
Que Locura Enamorarse,Eddie Santiago,65,0.521,0.312,5,-9.523,1,0.087,0.821,0,0.084,0.412,92001,258000,4
Lloraras,Oscar D'León,62,0.412,0.298,2,-10.125,0,0.045,0.892,0,0.076,0.198,85001,285000,4
Dame Tu Cuerpo,Juan Luis Guerra,68,0.712,0.523,9,-7.825,1,0.198,0.512,0,0.112,0.751,102001,248000,4
A Pedir Su Mano,Juan Luis Guerra,66,0.412,0.287,7,-9.325,1,0.105,0.762,0,0.089,0.321,88001,278000,4
Que Regresen Los Viejos,Oscar D'León,61,0.392,0.267,0,-10.825,0,0.052,0.921,0,0.072,0.187,82001,312000,4
Lagrimas Negras,Los Panchos,58,0.298,0.198,5,-11.325,1,0.089,0.951,0,0.065,0.124,78001,328000,4
Nuestro Juramento,Luis Miguel,63,0.412,0.312,2,-10.225,0,0.076,0.871,0,0.081,0.287,92001,298000,4
Simplemente Amigos,Luis Miguel,64,0.521,0.398,9,-9.825,1,0.098,0.712,0,0.088,0.412,96001,276000,4
Como Fue,Los Panchos,59,0.312,0.212,7,-11.125,1,0.067,0.931,0,0.071,0.198,80001,315000,4
Vuelvo Al Sur,Carlos Gardel,56,0.287,0.187,0,-11.725,1,0.123,0.972,0,0.058,0.87,75001,342000,4
Cumbanchero,Los Panchos,61,0.412,0.287,5,-10.425,1,0.081,0.842,0,0.076,0.287,84001,298000,4
Perfume de Gardenia,Carlos Gardel,57,0.298,0.198,2,-11.225,1,0.095,0.961,0,0.062,0.215,78001,328000,4
Despacito (Remix),Luis Fonsi,85,0.815,0.652,1,-3.224,1,0.299,0.081,0,0.103,0.794,88,228553,4
Gasolina,Daddy Yankee,81,0.72,0.701,5,-4.321,1,0.271,0.1,0.002,0.127,0.861,92001,200000,4
El Cantante,Héctor Lavoe,74,0.512,0.412,7,-7.521,1,0.149,0.612,0,0.098,0.521,96001,245000,4
Lloraras,Oscar D'León,72,0.412,0.298,2,-10.125,0,0.045,0.892,0,0.076,0.198,85001,285000,4
La Vida Es Así,Willie Colon,68,0.598,0.512,0,-8.125,1,0.187,0.651,0,0.087,0.412,94001,268000,4
Cali Pachanguero,Grupo Niche,70,0.712,0.612,5,-7.425,1,0.156,0.512,0,0.112,0.721,98001,256000,4
Lloraras,Grupo Niche,69,0.612,0.512,2,-8.225,1,0.198,0.612,0,0.098,0.612,92001,278000,4
Las Aguas Cambiaron,Rubén Blades,71,0.652,0.598,7,-7.825,1,0.234,0.521,0,0.108,0.712,102001,264000,4
Que Locura Enamorarse,Eddie Santiago,68,0.521,0.412,5,-8.925,1,0.087,0.721,0,0.084,0.412,92001,258000,4
Dile al Amor,Fonseca,73,0.651,0.512,9,-6.825,1,0.198,0.412,0,0.105,0.721,98001,248000,4
Lloraras,Oscar D'León,72,0.412,0.298,2,-10.125,0,0.045,0.892,0,0.076,0.198,85001,285000,4
Que Vueltas Da La Vida,Arturo Sandoval,69,0.712,0.621,0,-7.125,1,0.176,0.412,0,0.112,0.751,102001,264000,4
Casa Feliz,Paquito D'Rivera,71,0.812,0.712,5,-5.925,1,0.245,0.312,0,0.115,0.821,108001,248000,4
Besame,Arturo Sandoval,68,0.612,0.512,2,-8.425,1,0.156,0.512,0,0.098,0.712,96001,278000,4
Mi Gente,J Balvin,77,0.821,0.71,9,-4.121,1,0.284,0.0921,0.002,0.106,0.827,96001,284000,4
Tití,Bad Bunny,75,0.625,0.512,7,-6.524,1,0.233,0.451,0.002,0.1,0.487,95001,216000,4
Dakiti,Bad Bunny,76,0.735,0.621,5,-6.321,1,0.296,0.288,0.3,0.1,0.547,92001,230000,4
Yonaguni,Bad Bunny,74,0.675,0.612,9,-5.821,1,0.311,0.214,0.001,0.108,0.721,98001,238000,4
No Soy Yo,Bad Bunny,73,0.612,0.512,0,-6.921,1,0.287,0.412,0.002,0.105,0.587,92001,262000,4
Safaera,Bad Bunny,77,0.751,0.701,1,-4.824,1,0.321,0.1,0.002,0.112,0.842,102001,252000,4
Que Locura Enamorarse,Eddie Santiago,68,0.521,0.412,5,-8.925,1,0.087,0.721,0,0.084,0.412,92001,258000,4
Ella y Yo,Aventura,70,0.712,0.512,0,-8.123,0,0.0524,0.657,0.002,0.0921,0.625,100001,251000,4
La Obsesion,Usher,79,0.821,0.712,9,-4.321,1,0.298,0.0892,0,0.115,0.871,108001,248000,4
Dile al Amor,Fonseca,73,0.651,0.512,9,-6.825,1,0.198,0.412,0,0.105,0.721,98001,248000,4
Ajena,Arcángel,72,0.751,0.612,5,-5.821,1,0.278,0.281,0,0.112,0.742,102001,256000,4
Pa Bien O Pa Mal,Bad Bunny,74,0.681,0.612,7,-6.125,1,0.265,0.342,0.001,0.109,0.678,100001,264000,4
Un x100to,Grupo Frontera,72,0.645,0.523,4,-7.115,0,0.251,0.487,0.002,0.1,0.506,118001,242000,4
ELLA BAILA SOLA,Eslabón Armado,74,0.645,0.524,9,-7.225,1,0.266,0.453,0,0.0973,0.481,117982,259000,4
Ella y Yo,Aventura,68,0.682,0.412,0,-8.523,0,0.0524,0.657,0.002,0.0821,0.625,100001,251000,4
La Jumpa,Arcángel,70,0.685,0.524,2,-8.025,1,0.321,0.531,0,0.11,0.412,98001,263000,4
Sobrio,Arcángel,68,0.614,0.445,0,-8.525,1,0.358,0.712,0,0.089,0.324,90001,287000,4
Que Te Vaya Bien,Aventura,69,0.712,0.512,5,-7.825,1,0.198,0.521,0,0.108,0.612,96001,268000,4
Que Vueltas Da La Vida,Arturo Sandoval,69,0.712,0.621,0,-7.125,1,0.176,0.412,0,0.112,0.751,102001,264000,4
Casa Feliz,Paquito D'Rivera,71,0.812,0.712,5,-5.925,1,0.245,0.312,0,0.115,0.821,108001,248000,4
Mi Gente,J Balvin,77,0.821,0.71,9,-4.121,1,0.284,0.0921,0.002,0.106,0.827,96001,284000,4
Tití,Bad Bunny,75,0.625,0.512,7,-6.524,1,0.233,0.451,0.002,0.1,0.487,95001,216000,4
Dakiti,Bad Bunny,76,0.735,0.621,5,-6.321,1,0.296,0.288,0.3,0.1,0.547,92001,230000,4
Yonaguni,Bad Bunny,74,0.675,0.612,9,-5.821,1,0.311,0.214,0.001,0.108,0.721,98001,238000,4
No Soy Yo,Bad Bunny,73,0.612,0.512,0,-6.921,1,0.287,0.412,0.002,0.105,0.587,92001,262000,4
Safaera,Bad Bunny,77,0.751,0.701,1,-4.824,1,0.321,0.1,0.002,0.112,0.842,102001,252000,4
La Obsesion,Usher,79,0.821,0.712,9,-4.321,1,0.298,0.0892,0,0.115,0.871,108001,248000,4
Butterfly,Crazy Town,76,0.721,0.642,5,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,284000,4
Hollaback Girl,Gwen Stefani,78,0.751,0.701,9,-4.421,1,0.256,0.1,0,0.128,0.891,132001,212000,4
I Gotta Feeling,Black Eyed Peas,79,0.821,0.712,1,-4.321,1,0.298,0.0892,0,0.115,0.871,128001,248000,4
Poker Face,Lady Gaga,80,0.751,0.701,3,-4.521,1,0.276,0.121,0.002,0.112,0.751,118001,294000,4
Bad Romance,Lady Gaga,78,0.512,0.598,2,-5.521,1,0.098,0.212,0,0.108,0.521,119001,296000,4
Umbrella,Rihanna,78,0.751,0.701,0,-4.821,1,0.289,0.142,0,0.115,0.821,108001,275000,4
Single Ladies,Beyonce,80,0.821,0.712,5,-4.421,1,0.287,0.0992,0,0.121,0.891,104001,202000,4
Toxic,Britney Spears,81,0.781,0.742,6,-3.821,0,0.267,0.0912,0.002,0.098,0.901,112001,203000,4
Sexyback,Justin Timberlake,77,0.821,0.712,1,-4.321,1,0.298,0.0892,0,0.115,0.871,104001,298000,4
Party Rock Anthem,LMFAO,82,0.821,0.742,5,-4.121,1,0.287,0.0992,0,0.121,0.891,128001,206000,4
Turn Down for What,DJ Snake,80,0.751,0.701,3,-4.521,1,0.276,0.121,0.002,0.112,0.751,100001,284000,4
Uptown Funk,Mark Ronson,82,0.801,0.712,0,-5.321,1,0.289,0.142,0,0.115,0.821,104001,269000,4
All the Stars,Kendrick Lamar,76,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,246000,4
Humble,Kendrick Lamar,78,0.712,0.712,5,-4.921,1,0.298,0.142,0.002,0.115,0.751,104001,266000,4
DNA,Kendrick Lamar,75,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,95001,256000,4
The Recipe,Kendrick Lamar,72,0.512,0.512,2,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,258000,4
Control,Big K.R.I.T.,71,0.612,0.612,0,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,276000,4
Money On My Mind,Lil Wayne,73,0.751,0.712,5,-4.821,1,0.298,0.142,0,0.115,0.821,104001,284000,4
Lighters,Bad Meets Evil,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,102001,264000,4
Gold,Imagine Dragons,76,0.751,0.701,3,-4.821,1,0.289,0.142,0,0.115,0.821,108001,246000,4
Demons,Imagine Dragons,75,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,246000,4
Believer,Imagine Dragons,77,0.721,0.712,2,-4.921,1,0.298,0.142,0.002,0.115,0.751,104001,256000,4
Whatever It Takes,Imagine Dragons,76,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,234000,4
Radioactive,Imagine Dragons,77,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,102001,262000,4
Natural,Imagine Dragons,75,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,248000,4
Thunder,Imagine Dragons,76,0.721,0.712,2,-4.921,1,0.298,0.142,0.002,0.115,0.751,104001,242000,4
Friction,Imagine Dragons,74,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,95001,256000,4
West Coast,The Neighbourhood,72,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,264000,4
Sweater Weather,The Neighbourhood,73,0.612,0.612,0,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,246000,4
Daddy Issues,The Neighbourhood,71,0.512,0.512,5,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,268000,4
Malibu Nights,LANY,70,0.412,0.412,2,-7.821,1,0.198,0.512,0,0.098,0.412,88001,258000,4
Ilysb,LANY,69,0.312,0.312,9,-8.821,1,0.087,0.712,0,0.076,0.298,84001,298000,4
Current Joys,RUEL,71,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,264000,4
Scared of You,RUEL,70,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,88001,278000,4
Endless,Gracie Abrams,69,0.312,0.312,2,-8.821,1,0.087,0.712,0,0.076,0.298,84001,298000,4
I miss you I'm sorry,Gracie Abrams,70,0.412,0.412,7,-7.821,1,0.198,0.512,0,0.098,0.412,88001,274000,4
Undisclosed,Gracie Abrams,68,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,80001,328000,4
Rockland,Girl in Red,71,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,258000,4
we fell in love in october,girl in red,72,0.612,0.612,5,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,246000,4
Cheri Cheri Lady,Modern Talking,73,0.721,0.712,2,-4.921,1,0.298,0.142,0.002,0.115,0.751,124001,256000,4
You Take My Heart Away,Modern Talking,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,234000,4
Brother Louie,Modern Talking,72,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,120001,254000,4
She's Got the Power,Modern Talking,71,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,116001,248000,4
Jet Airliner,Steve Miller Band,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,298000,4
Abracadabra,Steve Miller Band,69,0.412,0.412,2,-7.821,1,0.198,0.512,0,0.098,0.412,88001,264000,4
Lonely Boy,The Black Keys,73,0.721,0.712,9,-4.921,1,0.298,0.142,0.002,0.115,0.751,102001,256000,4
Tighten Up,The Black Keys,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,100001,228000,4
Illegal,The Black Keys,72,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,96001,246000,4
Gold on the Ceiling,The Black Keys,71,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,98001,276000,4
Fever,The Black Keys,70,0.512,0.512,9,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,264000,4
Lonely Boy,Jack White,73,0.721,0.712,7,-4.921,1,0.298,0.142,0.002,0.115,0.751,104001,254000,4
Hotel Yorba,The White Stripes,72,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,248000,4
Seven Nation Army,The White Stripes,74,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,232000,4
We're Going to Be Friends,The White Stripes,71,0.512,0.512,2,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,254000,4
Ball and Biscuit,The White Stripes,70,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,88001,298000,4
Just Stopped by to Say Hello,The White Stripes,69,0.312,0.312,7,-8.821,1,0.087,0.712,0,0.076,0.298,84001,268000,4
Blue Jeans,The White Stripes,68,0.212,0.212,0,-9.821,1,0.045,0.812,0,0.054,0.187,80001,278000,4
In Bloom,Nirvana,75,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,242000,4
Smells Like Teen Spirit,Nirvana,76,0.751,0.712,0,-4.321,1,0.298,0.142,0,0.115,0.821,112001,301000,4
Come As You Are,Nirvana,74,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,116001,218000,4
Lithium,Nirvana,73,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,256000,4
Heart-Shaped Box,Nirvana,72,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,238000,4
The Man Who Sold the World,Nirvana,71,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,248000,4
Polly,Nirvana,70,0.312,0.312,0,-8.821,1,0.087,0.712,0,0.076,0.298,84001,198000,4
About a Girl,Nirvana,69,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,80001,238000,4
Black Hole Sun,Soundgarden,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,110001,256000,4
Spoonman,Soundgarden,73,0.712,0.712,5,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,246000,4
Rusty Cage,Soundgarden,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,226000,4
Superunknown,Soundgarden,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,228000,4
Outshined,Soundgarden,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,248000,4
Limo Wreck,Soundgarden,69,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,88001,328000,4
Screaming Life,Soundgarden,68,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,84001,268000,4
Loud Love,Soundgarden,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,298000,4
Even Flow,Pearl Jam,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,100001,264000,4
Alive,Pearl Jam,75,0.751,0.712,5,-4.321,1,0.298,0.142,0,0.115,0.821,108001,356000,4
Jeremy,Pearl Jam,73,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,325000,4
Black,Pearl Jam,72,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,104001,296000,4
Better Man,Pearl Jam,71,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,294000,4
State of Love and Trust,Pearl Jam,70,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,88001,236000,4
Go,Pearl Jam,69,0.312,0.312,0,-8.821,1,0.087,0.712,0,0.076,0.298,84001,236000,4
Oceans,Pearl Jam,68,0.212,0.212,5,-9.821,1,0.045,0.812,0,0.054,0.187,80001,265000,4
Plush,Stone Temple Pilots,73,0.712,0.712,2,-4.921,1,0.298,0.142,0.002,0.115,0.751,128001,278000,4
Interstate Love Song,Stone Temple Pilots,74,0.751,0.712,9,-4.521,1,0.276,0.121,0.002,0.112,0.751,112001,266000,4
Creep,Stone Temple Pilots,72,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,258000,4
Vasoline,Stone Temple Pilots,71,0.612,0.612,5,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,286000,4
Sex on the Beaches,Stone Temple Pilots,70,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,244000,4
Big Empty,Stone Temple Pilots,69,0.412,0.412,2,-7.821,1,0.198,0.512,0,0.098,0.412,92001,248000,4
Still Remains,Stone Temple Pilots,68,0.312,0.312,9,-8.821,1,0.087,0.712,0,0.076,0.298,84001,226000,4
Lady Picture Show,Stone Temple Pilots,67,0.212,0.212,0,-9.821,1,0.045,0.812,0,0.054,0.187,80001,238000,4
I've Seen a Million Faces,Bon Jovi,72,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,246000,4
Livin on a Prayer,Bon Jovi,76,0.751,0.712,9,-4.321,1,0.298,0.142,0,0.115,0.821,120001,246000,4
You Give Love a Bad Name,Bon Jovi,75,0.721,0.712,0,-4.921,1,0.287,0.142,0.002,0.115,0.751,108001,212000,4
Wanted Dead or Alive,Bon Jovi,74,0.651,0.651,7,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,322000,4
Shot Through the Heart,Bon Jovi,71,0.612,0.612,2,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,254000,4
Runaway,Bon Jovi,73,0.712,0.712,0,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,264000,4
Shot Through the Heart,Bon Jovi,70,0.512,0.512,5,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,254000,4
Lay Your Hands on Me,Bon Jovi,69,0.412,0.412,9,-7.821,1,0.198,0.512,0,0.098,0.412,92001,274000,4
Runaway (Reprise),Bon Jovi,68,0.312,0.312,2,-8.821,1,0.087,0.712,0,0.076,0.298,84001,298000,4
Thunder Road,Bruce Springsteen,71,0.512,0.512,7,-6.821,1,0.287,0.342,0.001,0.109,0.521,90001,302000,4
Born to Run,Bruce Springsteen,73,0.712,0.712,0,-4.921,1,0.298,0.142,0.002,0.115,0.751,118001,276000,4
The River,Bruce Springsteen,72,0.651,0.651,5,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,322000,4
Streets of Philadelphia,Bruce Springsteen,70,0.512,0.512,9,-6.821,1,0.287,0.342,0.001,0.109,0.521,92001,250000,4
Dancing in the Dark,Bruce Springsteen,74,0.751,0.712,2,-4.521,1,0.276,0.121,0.002,0.112,0.751,116001,244000,4
Badlands,Bruce Springsteen,71,0.612,0.612,7,-5.821,1,0.321,0.212,0.002,0.118,0.651,102001,255000,4
Jungleland,Bruce Springsteen,69,0.412,0.412,0,-7.821,1,0.198,0.512,0,0.098,0.412,92001,324000,4
For You,Bruce Springsteen,68,0.312,0.312,5,-8.821,1,0.087,0.712,0,0.076,0.298,84001,288000,4
Pink Cadillac,Bruce Springsteen,67,0.212,0.212,9,-9.821,1,0.045,0.812,0,0.054,0.187,80001,338000,4
Hanging Tree,Bruce Springsteen,66,0.112,0.112,2,-10.821,1,0.015,0.912,0,0.031,0.087,76001,398000,4
Back in Black,AC/DC,76,0.751,0.712,9,-4.321,1,0.298,0.142,0,0.115,0.821,100001,256000,4
Highway to Hell,AC/DC,75,0.721,0.712,5,-4.921,1,0.287,0.142,0.002,0.115,0.751,112001,272000,4
You Shook Me All Night Long,AC/DC,74,0.751,0.712,0,-4.521,1,0.276,0.121,0.002,0.112,0.751,116001,206000,4
Whole Lotta Rosie,AC/DC,73,0.712,0.712,7,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,328000,4
Let Me Put My Love Into You,AC/DC,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,112001,282000,4
Shoot to Thrill,AC/DC,71,0.612,0.612,9,-5.821,1,0.321,0.212,0.002,0.118,0.651,108001,222000,4
Walk All Over You,AC/DC,70,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,342000,4
Hell Ain't a Bad Place to Be,AC/DC,69,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,254000,4
What's Next to the Moon,AC/DC,68,0.312,0.312,7,-8.821,1,0.087,0.712,0,0.076,0.298,84001,274000,4
T.N.T,AC/DC,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,248000,4
Walk This Way,Aerosmith,75,0.751,0.712,5,-4.521,1,0.276,0.121,0.002,0.112,0.751,104001,246000,4
I Don't Want to Miss a Thing,Aerosmith,74,0.651,0.651,0,-5.321,1,0.287,0.142,0.002,0.115,0.621,100001,384000,4
Dude (Looks Like a Lady),Aerosmith,73,0.712,0.712,9,-4.921,1,0.298,0.142,0.002,0.115,0.751,120001,256000,4
Cryin,Aerosmith,72,0.651,0.651,2,-5.321,1,0.287,0.142,0.002,0.115,0.621,108001,274000,4
Pink Cadillac,Aerosmith,71,0.612,0.612,7,-5.821,1,0.321,0.212,0.002,0.118,0.651,104001,248000,4
Janie's Got a Gun,Aerosmith,70,0.512,0.512,0,-6.821,1,0.287,0.342,0.001,0.109,0.521,96001,346000,4
Dream On,Aerosmith,69,0.412,0.412,5,-7.821,1,0.198,0.512,0,0.098,0.412,92001,345000,4
Sweet Emotion,Aerosmith,68,0.312,0.312,9,-8.821,1,0.087,0.712,0,0.076,0.298,84001,276000,4
Livin' on the Edge,Aerosmith,67,0.212,0.212,2,-9.821,1,0.045,0.812,0,0.054,0.187,80001,363000,4
Crazy,Aerosmith,66,0.112,0.112,7,-10.821,0,0.015,0.912,0,0.031,0.087,76001,376000,4
